                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    216,                 1.3714,                 1.4354,                0.76585,                0.82243,                0.58338,                0.46407,                0.50165,                0.22117,                0.43653,                0.38024,                0.34745,                0.10967,                 1.8702,                 3.0479,                 1.3426,                  0.886,              0.0011526,              0.0011526,              0.0011526
                    217,                 1.3541,                 1.2295,                0.71384,                0.82832,                0.58338,                0.46407,                0.50165,                0.22117,                0.43653,                0.38024,                0.34745,                0.10967,                 1.8702,                 3.0479,                 1.3426,                  0.886,              0.0011486,              0.0011486,              0.0011486
                    218,                 1.4391,                 1.5627,                0.77407,                0.82468,                 0.5619,                0.45509,                0.49184,                 0.2109,                0.44265,                0.39222,                0.35223,                0.10622,                 1.9252,                  3.151,                 1.3984,                0.89512,              0.0011446,              0.0011446,              0.0011446
                    219,                  1.429,                 1.4348,                0.75144,                0.80789,                 0.5619,                0.45509,                0.49184,                 0.2109,                0.44265,                0.39222,                0.35223,                0.10622,                 1.9252,                  3.151,                 1.3984,                0.89512,              0.0011407,              0.0011407,              0.0011407
                    220,                 1.3916,                 1.3927,                0.73988,                  0.847,                 0.5821,                0.43372,                0.47329,                0.20488,                0.47229,                0.39658,                0.37399,                0.11435,                  1.926,                 3.1892,                 1.4009,                0.89577,              0.0011367,              0.0011367,              0.0011367
                    221,                 1.4036,                 1.4088,                0.78573,                0.81511,                 0.5821,                0.43372,                0.47329,                0.20488,                0.47229,                0.39658,                0.37399,                0.11435,                  1.926,                 3.1892,                 1.4009,                0.89577,              0.0011328,              0.0011328,              0.0011328
                    222,                 1.4586,                 1.7059,                0.80424,                0.81429,                0.62426,                0.43413,                0.47535,                0.20905,                0.50441,                0.37725,                 0.3644,                0.10864,                 1.9042,                 3.1678,                 1.3216,                0.89723,              0.0011288,              0.0011288,              0.0011288
                    223,                 1.2978,                 1.3537,                0.73651,                 0.8226,                0.62426,                0.43413,                0.47535,                0.20905,                0.50441,                0.37725,                 0.3644,                0.10864,                 1.9042,                 3.1678,                 1.3216,                0.89723,              0.0011248,              0.0011248,              0.0011248
                    224,                 1.4162,                 1.3476,                0.78697,                0.82864,                0.74803,                0.41018,                0.50081,                0.22508,                0.44839,                0.40719,                0.38373,                0.11363,                 1.8766,                 2.9732,                 1.2427,                0.89433,              0.0011209,              0.0011209,              0.0011209
                    225,                 1.4022,                 1.3985,                0.75557,                0.83514,                0.74803,                0.41018,                0.50081,                0.22508,                0.44839,                0.40719,                0.38373,                0.11363,                 1.8766,                 2.9732,                 1.2427,                0.89433,              0.0011169,              0.0011169,              0.0011169
                    226,                 1.3548,                 1.3522,                0.75515,                 0.8109,                0.60023,                0.46108,                0.48541,                0.22795,                0.42464,                0.38623,                0.35256,                0.11582,                 1.8323,                 2.7915,                 1.2665,                 0.8876,               0.001113,               0.001113,               0.001113
                    227,                  1.413,                 1.6107,                0.83105,                0.81958,                0.60023,                0.46108,                0.48541,                0.22795,                0.42464,                0.38623,                0.35256,                0.11582,                 1.8323,                 2.7915,                 1.2665,                 0.8876,               0.001109,               0.001109,               0.001109
                    228,                 1.3862,                 1.3329,                0.81591,                0.81988,                0.58864,                 0.4627,                0.47122,                0.21149,                 0.4434,                0.37126,                0.35504,                0.12061,                 1.8981,                 2.8354,                  1.301,                0.88634,               0.001105,               0.001105,               0.001105
                    229,                  1.346,                 1.4438,                0.73231,                0.83998,                0.58864,                 0.4627,                0.47122,                0.21149,                 0.4434,                0.37126,                0.35504,                0.12061,                 1.8981,                 2.8354,                  1.301,                0.88634,              0.0011011,              0.0011011,              0.0011011
                    230,                 1.3171,                 1.4488,                 0.6994,                0.82781,                0.65027,                0.42309,                0.47787,                0.21014,                 0.4454,                0.37725,                0.36879,                 0.1202,                  1.919,                 2.8938,                 1.3417,                0.88991,              0.0010971,              0.0010971,              0.0010971
                    231,                 1.5305,                 1.5909,                0.88746,                 0.8183,                0.65027,                0.42309,                0.47787,                0.21014,                 0.4454,                0.37725,                0.36879,                 0.1202,                  1.919,                 2.8938,                 1.3417,                0.88991,              0.0010932,              0.0010932,              0.0010932
                    232,                  1.394,                 1.4571,                0.74968,                0.80222,                0.62273,                0.44012,                0.49037,                 0.2179,                0.40253,                0.40419,                0.35985,                0.12035,                 1.8861,                 2.9412,                 1.3621,                 0.8876,              0.0010892,              0.0010892,              0.0010892
                    233,                 1.3204,                 1.4015,                0.71549,                0.81317,                0.62273,                0.44012,                0.49037,                 0.2179,                0.40253,                0.40419,                0.35985,                0.12035,                 1.8861,                 2.9412,                 1.3621,                 0.8876,              0.0010852,              0.0010852,              0.0010852
                    234,                 1.3786,                 1.3204,                0.77562,                0.81857,                 0.5595,                0.46108,                0.48459,                0.22524,                0.43311,                0.47006,                0.40247,                0.13273,                  1.813,                 2.9063,                 1.2964,                0.88223,              0.0010813,              0.0010813,              0.0010813
                    235,                 1.2489,                 1.3775,                0.67493,                0.82049,                 0.5595,                0.46108,                0.48459,                0.22524,                0.43311,                0.47006,                0.40247,                0.13273,                  1.813,                 2.9063,                 1.2964,                0.88223,              0.0010773,              0.0010773,              0.0010773
                    236,                 1.4972,                 1.7627,                0.85294,                0.81893,                0.60211,                0.44854,                0.49645,                0.23057,                0.42298,                0.49102,                0.41447,                0.13094,                 1.7918,                 2.9571,                  1.232,                0.88104,              0.0010734,              0.0010734,              0.0010734
                    237,                 1.3252,                 1.3832,                0.74463,                0.83175,                0.60211,                0.44854,                0.49645,                0.23057,                0.42298,                0.49102,                0.41447,                0.13094,                 1.7918,                 2.9571,                  1.232,                0.88104,              0.0010694,              0.0010694,              0.0010694
                    238,                 1.5254,                 1.5647,                0.87626,                0.81496,                 0.5576,                0.47925,                0.49585,                0.22705,                0.42592,                0.45509,                0.38443,                0.11943,                 1.8242,                 3.0714,                 1.2397,                0.87788,              0.0010654,              0.0010654,              0.0010654
                    239,                 1.4057,                 1.4764,                0.81695,                0.81222,                 0.5576,                0.47925,                0.49585,                0.22705,                0.42592,                0.45509,                0.38443,                0.11943,                 1.8242,                 3.0714,                 1.2397,                0.87788,              0.0010615,              0.0010615,              0.0010615
                    240,                 1.6113,                 1.7409,                0.95567,                0.80563,                0.58263,                0.50155,                0.50976,                0.21957,                0.44003,                 0.3788,                0.34948,                0.10473,                 1.8519,                 3.1041,                 1.2883,                0.87629,              0.0010575,              0.0010575,              0.0010575
                    241,                 1.3574,                 1.5293,                0.81435,                0.80885,                0.58263,                0.50155,                0.50976,                0.21957,                0.44003,                 0.3788,                0.34948,                0.10473,                 1.8519,                 3.1041,                 1.2883,                0.87629,              0.0010536,              0.0010536,              0.0010536
                    242,                 1.3126,                 1.3833,                0.72247,                0.79986,                0.56412,                0.48802,                0.49543,                0.21658,                0.47041,                 0.4012,                0.36598,                 0.1167,                 1.8445,                 3.0701,                 1.3289,                0.87605,              0.0010496,              0.0010496,              0.0010496
                    243,                 1.3149,                 1.3242,                0.71237,                0.81645,                0.56412,                0.48802,                0.49543,                0.21658,                0.47041,                 0.4012,                0.36598,                 0.1167,                 1.8445,                 3.0701,                 1.3289,                0.87605,              0.0010456,              0.0010456,              0.0010456
                    244,                 1.3602,                 1.4085,                0.75301,                0.82109,                0.55862,                0.50299,                0.50129,                0.22065,                 0.4348,                0.45509,                0.40613,                0.13092,                 1.8345,                 3.0126,                 1.2724,                0.87948,              0.0010417,              0.0010417,              0.0010417
                    245,                 1.3214,                 1.3796,                0.70939,                0.82157,                0.55862,                0.50299,                0.50129,                0.22065,                 0.4348,                0.45509,                0.40613,                0.13092,                 1.8345,                 3.0126,                 1.2724,                0.87948,              0.0010377,              0.0010377,              0.0010377
                    246,                 1.2638,                 1.2139,                0.67216,                0.80928,                0.63467,                0.44311,                0.49745,                0.22246,                  0.429,                0.48364,                0.40692,                0.13145,                 1.8608,                 2.9442,                 1.2477,                0.88208,              0.0010338,              0.0010338,              0.0010338
                    247,                 1.4534,                 1.4518,                0.79676,                0.80191,                0.63467,                0.44311,                0.49745,                0.22246,                  0.429,                0.48364,                0.40692,                0.13145,                 1.8608,                 2.9442,                 1.2477,                0.88208,              0.0010298,              0.0010298,              0.0010298
                    248,                 1.3351,                 1.2782,                0.72909,                 0.8007,                 0.6552,                0.43114,                0.49845,                0.22017,                0.46668,                0.44012,                 0.4153,                0.13746,                 1.9081,                 2.9477,                 1.1981,                0.88626,              0.0010258,              0.0010258,              0.0010258
                    249,                 1.2669,                 1.2982,                0.71949,                0.81422,                 0.6552,                0.43114,                0.49845,                0.22017,                0.46668,                0.44012,                 0.4153,                0.13746,                 1.9081,                 2.9477,                 1.1981,                0.88626,              0.0010219,              0.0010219,              0.0010219
                    250,                 1.4152,                 1.4404,                0.82119,                0.81345,                0.65653,                0.43114,                0.49981,                0.22825,                0.49282,                0.43114,                0.41215,                0.12706,                 1.8568,                 2.8892,                 1.1812,                0.88261,              0.0010179,              0.0010179,              0.0010179
                    251,                  1.277,                 1.4248,                0.74462,                 0.8156,                0.65653,                0.43114,                0.49981,                0.22825,                0.49282,                0.43114,                0.41215,                0.12706,                 1.8568,                 2.8892,                 1.1812,                0.88261,               0.001014,               0.001014,               0.001014
                    252,                 1.2453,                   1.36,                0.68134,                0.81049,                0.63944,                0.46108,                0.51017,                0.23012,                0.49616,                0.40719,                0.39301,                0.12585,                 1.8305,                 2.9385,                 1.2385,                0.88107,                0.00101,                0.00101,                0.00101
                    253,                 1.3247,                 1.4167,                0.72118,                0.80234,                0.63944,                0.46108,                0.51017,                0.23012,                0.49616,                0.40719,                0.39301,                0.12585,                 1.8305,                 2.9385,                 1.2385,                0.88107,               0.001006,               0.001006,               0.001006
                    254,                 1.2737,                  1.411,                0.77731,                0.82922,                0.63657,                0.47605,                0.52181,                0.22311,                0.45563,                0.40419,                0.36176,                0.11588,                 1.8653,                 2.9687,                  1.283,                0.88273,              0.0010021,              0.0010021,              0.0010021
                    255,                 1.3358,                 1.4389,                0.79178,                0.80368,                0.63657,                0.47605,                0.52181,                0.22311,                0.45563,                0.40419,                0.36176,                0.11588,                 1.8653,                 2.9687,                  1.283,                0.88273,             0.00099812,             0.00099812,             0.00099812
                    256,                 1.3693,                 1.3709,                0.75762,                0.80967,                0.62175,                0.48204,                 0.5211,                0.21931,                0.41213,                0.36228,                0.31198,                0.08991,                 1.9385,                 3.0794,                 1.2629,                0.88832,             0.00099416,             0.00099416,             0.00099416
                    257,                 1.2912,                 1.3142,                0.75729,                0.82072,                0.62175,                0.48204,                 0.5211,                0.21931,                0.41213,                0.36228,                0.31198,                0.08991,                 1.9385,                 3.0794,                 1.2629,                0.88832,              0.0009902,              0.0009902,              0.0009902
                    258,                  1.402,                 1.4515,                0.81413,                0.82108,                0.57331,                0.47904,                0.50743,                0.21365,                0.37118,                0.41018,                0.31375,                0.08489,                 1.9602,                 3.1392,                  1.291,                0.89094,             0.00098624,             0.00098624,             0.00098624
                    259,                 1.3735,                 1.3205,                0.77513,                0.80081,                0.57331,                0.47904,                0.50743,                0.21365,                0.37118,                0.41018,                0.31375,                0.08489,                 1.9602,                 3.1392,                  1.291,                0.89094,             0.00098228,             0.00098228,             0.00098228
                    260,                 1.3105,                 1.4296,                0.77208,                0.82374,                0.65249,                0.41317,                0.47852,                0.22487,                 0.3803,                0.43114,                 0.3375,                 0.1033,                 1.8781,                 3.1095,                 1.3004,                0.88568,             0.00097832,             0.00097832,             0.00097832
                    261,                 1.4295,                  1.576,                0.81265,                 0.8089,                0.65249,                0.41317,                0.47852,                0.22487,                 0.3803,                0.43114,                 0.3375,                 0.1033,                 1.8781,                 3.1095,                 1.3004,                0.88568,             0.00097436,             0.00097436,             0.00097436
                    262,                  1.318,                 1.5069,                0.81593,                0.83402,                 0.6912,                0.40419,                0.49455,                0.22407,                0.41282,                0.44836,                0.37287,                0.12409,                 1.8547,                 3.1774,                 1.3128,                0.88187,              0.0009704,              0.0009704,              0.0009704
                    263,                 1.2952,                 1.3618,                0.69726,                0.82559,                 0.6912,                0.40419,                0.49455,                0.22407,                0.41282,                0.44836,                0.37287,                0.12409,                 1.8547,                 3.1774,                 1.3128,                0.88187,             0.00096644,             0.00096644,             0.00096644
                    264,                 1.2695,                 1.2616,                0.70086,                0.80257,                 0.6538,                0.42407,                0.50328,                  0.229,                0.41567,                0.42809,                0.37102,                0.12717,                 1.8513,                 3.1882,                 1.3029,                0.87611,             0.00096248,             0.00096248,             0.00096248
                    265,                 1.3913,                 1.6413,                0.95747,                0.83064,                 0.6538,                0.42407,                0.50328,                  0.229,                0.41567,                0.42809,                0.37102,                0.12717,                 1.8513,                 3.1882,                 1.3029,                0.87611,             0.00095852,             0.00095852,             0.00095852
                    266,                 1.3746,                 1.4672,                0.77933,                0.80655,                0.63033,                 0.4521,                0.51279,                0.23016,                0.41709,                0.43918,                0.37998,                  0.119,                 1.8276,                 3.0509,                 1.2806,                0.87431,             0.00095456,             0.00095456,             0.00095456
                    267,                 1.3132,                 1.4886,                0.77155,                0.81614,                0.63033,                 0.4521,                0.51279,                0.23016,                0.41709,                0.43918,                0.37998,                  0.119,                 1.8276,                 3.0509,                 1.2806,                0.87431,              0.0009506,              0.0009506,              0.0009506
                    268,                 1.2004,                 1.3614,                0.68821,                0.82281,                0.58908,                0.47006,                0.51287,                0.23326,                0.45895,                0.42216,                0.38777,                0.12161,                  1.793,                 2.8188,                 1.2026,                0.87463,             0.00094664,             0.00094664,             0.00094664
                    269,                 1.2984,                 1.4247,                0.68861,                0.79493,                0.58908,                0.47006,                0.51287,                0.23326,                0.45895,                0.42216,                0.38777,                0.12161,                  1.793,                 2.8188,                 1.2026,                0.87463,             0.00094268,             0.00094268,             0.00094268
                    270,                  1.336,                 1.2978,                0.76767,                0.83358,                 0.5838,                0.48204,                0.52413,                 0.2317,                0.46694,                0.43114,                0.39677,                0.12284,                 1.7911,                 2.7301,                 1.1521,                0.87738,             0.00093872,             0.00093872,             0.00093872
                    271,                 1.2483,                 1.3148,                0.67648,                 0.8139,                 0.5838,                0.48204,                0.52413,                 0.2317,                0.46694,                0.43114,                0.39677,                0.12284,                 1.7911,                 2.7301,                 1.1521,                0.87738,             0.00093476,             0.00093476,             0.00093476
                    272,                 1.2834,                 1.3367,                 0.7373,                0.83057,                0.61506,                0.46108,                 0.5085,                0.22709,                 0.4639,                0.41712,                0.39119,                0.12267,                  1.809,                 2.7261,                 1.1764,                0.87815,              0.0009308,              0.0009308,              0.0009308
                    273,                 1.1654,                 1.2948,                0.66276,                0.81085,                0.61506,                0.46108,                 0.5085,                0.22709,                 0.4639,                0.41712,                0.39119,                0.12267,                  1.809,                 2.7261,                 1.1764,                0.87815,             0.00092684,             0.00092684,             0.00092684
                    274,                 1.1877,                 1.2111,                0.67115,                0.81417,                0.66186,                0.44538,                0.51258,                0.22681,                0.44709,                 0.4491,                0.39645,                0.12679,                 1.8141,                 2.8032,                 1.2116,                0.87855,             0.00092288,             0.00092288,             0.00092288
                    275,                 1.2995,                 1.5712,                0.71222,                0.80782,                0.66186,                0.44538,                0.51258,                0.22681,                0.44709,                 0.4491,                0.39645,                0.12679,                 1.8141,                 2.8032,                 1.2116,                0.87855,             0.00091892,             0.00091892,             0.00091892
                    276,                  1.284,                 1.3171,                0.72517,                0.82413,                0.68567,                0.44311,                0.50383,                0.23255,                 0.4996,                0.42515,                 0.4067,                 0.1305,                 1.7954,                 2.8052,                 1.1941,                0.87813,             0.00091496,             0.00091496,             0.00091496
                    277,                 1.3116,                 1.3017,                0.71457,                0.82655,                0.68567,                0.44311,                0.50383,                0.23255,                 0.4996,                0.42515,                 0.4067,                 0.1305,                 1.7954,                 2.8052,                 1.1941,                0.87813,               0.000911,               0.000911,               0.000911
                    278,                 1.3238,                 1.4522,                0.70521,                 0.8086,                0.66497,                0.47305,                0.51358,                0.23695,                 0.4975,                0.44464,                  0.419,                0.14259,                   1.77,                 2.7303,                 1.1826,                0.87979,             0.00090704,             0.00090704,             0.00090704
                    279,                 1.3404,                 1.3626,                0.73975,                0.83201,                0.66497,                0.47305,                0.51358,                0.23695,                 0.4975,                0.44464,                  0.419,                0.14259,                   1.77,                 2.7303,                 1.1826,                0.87979,             0.00090308,             0.00090308,             0.00090308
                    280,                  1.275,                 1.3124,                0.67903,                0.79757,                0.61924,                0.46108,                0.49882,                 0.2254,                0.48407,                0.43114,                0.40945,                0.13467,                  1.768,                 2.6404,                 1.1832,                0.88499,             0.00089912,             0.00089912,             0.00089912
                    281,                 1.4619,                 1.5545,                0.92414,                0.80855,                0.61924,                0.46108,                0.49882,                 0.2254,                0.48407,                0.43114,                0.40945,                0.13467,                  1.768,                 2.6404,                 1.1832,                0.88499,             0.00089516,             0.00089516,             0.00089516
                    282,                 1.2779,                 1.2314,                0.70567,                0.80707,                 0.5894,                0.47276,                0.49355,                0.22056,                0.48487,                0.45808,                0.41719,                0.13791,                 1.8102,                 2.6804,                 1.2033,                0.88661,              0.0008912,              0.0008912,              0.0008912
                    283,                 1.2217,                 1.2631,                0.74294,                0.81797,                 0.5894,                0.47276,                0.49355,                0.22056,                0.48487,                0.45808,                0.41719,                0.13791,                 1.8102,                 2.6804,                 1.2033,                0.88661,             0.00088724,             0.00088724,             0.00088724
                    284,                 1.2806,                 1.3118,                0.69872,                0.79358,                0.62383,                0.48204,                 0.5028,                0.21858,                0.48039,                0.41317,                0.38552,                0.12942,                 1.8126,                 2.8348,                 1.2188,                0.88292,             0.00088328,             0.00088328,             0.00088328
                    285,                  1.239,                  1.426,                 0.6997,                0.80324,                0.62383,                0.48204,                 0.5028,                0.21858,                0.48039,                0.41317,                0.38552,                0.12942,                 1.8126,                 2.8348,                 1.2188,                0.88292,             0.00087932,             0.00087932,             0.00087932
