                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                0.39395,                0.50286,                0.31779,                 0.8352,                0.86655,                0.77115,                0.81489,                0.65153,                0.86546,                 0.7462,                0.80067,                0.57731,                0.70949,                 1.6575,                 0.4676,                 0.9809,              0.0015921,              0.0015921,              0.0015921
                    106,                 0.3624,                0.45287,                 0.2951,                0.82631,                0.88514,                0.75638,                0.81025,                0.64811,                 0.8673,                0.73721,                0.79568,                 0.5806,                0.69474,                 1.6826,                0.46959,                0.96355,              0.0015882,              0.0015882,              0.0015882
                    107,                0.38535,                0.46776,                 0.3074,                0.83559,                0.87853,                 0.7491,                0.80402,                0.65731,                0.87333,                0.72885,                0.79493,                0.58593,                0.67172,                  1.741,                0.46441,                0.96516,              0.0015842,              0.0015842,              0.0015842
                    108,                0.38313,                0.47863,                0.30796,                0.84102,                0.86477,                   0.75,                0.80035,                0.63423,                0.85566,                0.74265,                0.79438,                0.57036,                0.73206,                 2.0741,                0.48021,                0.97917,              0.0015802,              0.0015802,              0.0015802
                    109,                 0.3916,                0.50756,                0.31541,                0.84287,                 0.8739,                0.74783,                0.80502,                0.64291,                0.86032,                0.74187,                0.79921,                0.57672,                0.70859,                 1.9648,                0.48625,                 0.9668,              0.0015763,              0.0015763,              0.0015763
                    110,                0.37971,                0.46301,                0.31421,                0.83877,                0.86362,                0.76356,                 0.8155,                 0.6625,                0.86468,                0.74241,                 0.8063,                 0.5921,                0.67764,                 1.9793,                 0.4688,                0.96272,              0.0015723,              0.0015723,              0.0015723
                    111,                0.37059,                0.46241,                0.30786,                0.83708,                0.86494,                0.75705,                0.81095,                0.65908,                0.86021,                 0.7321,                0.80079,                0.59053,                0.67642,                   2.08,                0.46346,                 0.9581,              0.0015684,              0.0015684,              0.0015684
                    112,                0.36814,                0.45483,                0.30032,                0.83431,                0.87207,                0.75783,                0.80622,                0.65246,                0.86621,                0.74086,                0.80009,                 0.5996,                0.69325,                 1.9123,                0.45838,                0.96758,              0.0015644,              0.0015644,              0.0015644
                    113,                0.39587,                0.50087,                0.30872,                0.83572,                0.87663,                0.77071,                 0.8163,                0.65998,                0.86409,                0.75813,                0.81123,                 0.5999,                 0.6829,                 1.8111,                0.46088,                0.96791,              0.0015604,              0.0015604,              0.0015604
                    114,                0.37967,                0.46997,                 0.3037,                 0.8389,                0.88632,                0.76302,                0.81708,                 0.6635,                0.87677,                0.75627,                0.81463,                0.60214,                0.66657,                 1.7597,                0.45529,                0.96044,              0.0015565,              0.0015565,              0.0015565
                    115,                0.36508,                0.45759,                0.29849,                0.83184,                0.88801,                0.75868,                0.80928,                0.64933,                0.87584,                0.74837,                0.80686,                0.59691,                0.69638,                 1.8086,                0.46329,                0.96744,              0.0015525,              0.0015525,              0.0015525
                    116,                 0.3792,                0.47235,                 0.3029,                0.83542,                0.86919,                0.75597,                0.79429,                0.63094,                0.87693,                0.73808,                0.79055,                0.57421,                0.70268,                  1.811,                0.48845,                0.97971,              0.0015486,              0.0015486,              0.0015486
                    117,                0.36671,                0.48045,                0.30449,                0.83247,                0.88435,                0.74187,                0.79247,                0.62846,                 0.8815,                0.73915,                0.79072,                0.57852,                0.70008,                 1.9315,                0.48323,                 0.9774,              0.0015446,              0.0015446,              0.0015446
                    118,                0.35281,                0.41705,                0.28742,                0.83243,                0.87401,                0.74024,                0.78962,                0.63588,                0.87549,                0.72453,                0.78471,                0.58018,                0.68171,                 1.8989,                0.47771,                0.97852,              0.0015406,              0.0015406,              0.0015406
                    119,                0.37391,                0.46215,                0.30342,                0.84512,                0.89142,                0.72993,                0.79542,                0.63523,                0.87854,                 0.7321,                 0.7911,                 0.5831,                0.70793,                  1.928,                0.48887,                0.98168,              0.0015367,              0.0015367,              0.0015367
                    120,                0.36752,                0.44909,                0.29948,                0.82397,                0.87709,                0.70987,                0.78437,                0.63178,                0.87103,                0.70119,                0.77589,                0.56134,                0.68078,                 1.6314,                 0.5099,                0.97672,              0.0015327,              0.0015327,              0.0015327
                    121,                0.38426,                0.47377,                0.31161,                0.83368,                0.88189,                0.71855,                0.78816,                0.62595,                0.88288,                0.70315,                0.77633,                0.56846,                0.70611,                  1.678,                0.50344,                 0.9796,              0.0015288,              0.0015288,              0.0015288
                    122,                0.39559,                0.50254,                0.31727,                0.85214,                0.88726,                0.71272,                0.78485,                0.62546,                0.89729,                0.69165,                 0.7745,                0.56138,                0.69786,                 1.6431,                 0.5002,                 0.9691,              0.0015248,              0.0015248,              0.0015248
                    123,                0.37238,                0.46816,                0.30022,                0.83044,                0.88272,                 0.7306,                0.78863,                0.63766,                0.89812,                0.70662,                0.78171,                0.56312,                0.67066,                 1.5425,                0.47866,                0.96642,              0.0015208,              0.0015208,              0.0015208
                    124,                0.39286,                0.47662,                0.32302,                0.85444,                0.88726,                0.75054,                0.80157,                0.62974,                0.88442,                0.73753,                0.79949,                0.57905,                 0.7243,                  1.589,                0.47838,                0.97561,              0.0015169,              0.0015169,              0.0015169
                    125,                0.36709,                 0.4611,                 0.3052,                0.83619,                0.87537,                0.76563,                0.81285,                0.65613,                0.86944,                0.76356,                0.81641,                0.59082,                0.67963,                 1.5131,                0.46534,                0.96181,              0.0015129,              0.0015129,              0.0015129
                    126,                0.35776,                0.45467,                0.28663,                0.81948,                0.86987,                0.77278,                0.81742,                0.66208,                0.86322,                0.75636,                 0.8157,                0.59676,                 0.6845,                 1.5494,                0.46115,                0.96102,               0.001509,               0.001509,               0.001509
                    127,                0.35721,                  0.437,                0.27692,                0.82812,                0.88004,                0.75976,                0.81596,                0.64992,                0.87921,                0.73807,                0.81255,                0.60127,                0.72638,                 1.7402,                0.47065,                0.97023,               0.001505,               0.001505,               0.001505
                    128,                0.39658,                0.49413,                0.30439,                0.83411,                0.87252,                0.74892,                0.80861,                 0.6579,                0.86292,                 0.7321,                0.79971,                 0.5812,                0.66056,                  1.585,                0.46349,                0.95893,               0.001501,               0.001501,               0.001501
                    129,                0.37653,                 0.4605,                0.29951,                0.83151,                  0.875,                0.73861,                 0.8028,                0.64931,                0.86586,                 0.7281,                0.79744,                0.57259,                0.67494,                  1.659,                0.46913,                 0.9594,              0.0014971,              0.0014971,              0.0014971
                    130,                0.36476,                0.46699,                0.29168,                0.83483,                0.88758,                0.74403,                0.80389,                0.64341,                 0.8849,                0.72963,                0.79735,                0.58083,                0.69992,                 1.6874,                0.46856,                0.96136,              0.0014931,              0.0014931,              0.0014931
                    131,                0.36379,                0.44573,                0.28774,                  0.832,                 0.8913,                0.75147,                0.80525,                0.65067,                0.87889,                 0.7359,                0.79863,                0.58772,                0.66918,                 1.5719,                0.45209,                0.95825,              0.0014892,              0.0014892,              0.0014892
                    132,                0.37027,                0.47153,                0.29924,                0.84055,                0.89491,                0.74566,                0.80724,                 0.6441,                0.88997,                0.72812,                0.79658,                0.58228,                0.68602,                 1.5667,                0.45678,                0.95916,              0.0014852,              0.0014852,              0.0014852
                    133,                0.37089,                0.46326,                 0.2908,                0.81897,                 0.9073,                0.73781,                0.80677,                 0.6468,                0.89443,                0.72594,                0.79718,                0.58656,                0.67527,                 1.6168,                0.46132,                0.95078,              0.0014812,              0.0014812,              0.0014812
                    134,                0.38564,                0.49444,                0.30373,                0.85112,                0.87602,                0.77115,                0.81354,                0.65564,                0.86649,                0.75325,                0.80783,                0.59496,                0.67025,                 1.7406,                0.45594,                0.95108,              0.0014773,              0.0014773,              0.0014773
                    135,                0.36773,                0.43593,                0.28671,                0.82809,                0.87605,                0.77424,                0.81351,                0.65388,                0.87068,                0.75651,                0.80471,                0.58539,                0.67432,                 1.9032,                0.46909,                0.95692,              0.0014733,              0.0014733,              0.0014733
                    136,                0.37053,                0.47001,                0.29932,                0.83566,                0.88212,                0.75542,                0.79562,                0.64023,                0.87413,                 0.7344,                0.78496,                0.57231,                  0.678,                 1.8522,                 0.4844,                0.96636,              0.0014694,              0.0014694,              0.0014694
                    137,                0.35275,                0.43679,                0.28332,                0.81602,                0.88928,                0.74918,                0.79802,                0.63911,                0.88286,                0.72722,                0.78732,                0.57632,                0.69752,                 1.9008,                0.48626,                0.97428,              0.0014654,              0.0014654,              0.0014654
                    138,                0.37263,                0.46329,                 0.2968,                0.82816,                0.88094,                 0.7641,                0.80774,                0.64774,                0.86495,                0.74837,                0.80072,                0.58439,                0.69537,                 1.9279,                0.46706,                0.97265,              0.0014614,              0.0014614,              0.0014614
                    139,                0.37045,                0.46324,                0.29559,                0.83665,                0.88636,                0.76681,                 0.8173,                 0.6565,                0.86996,                0.75098,                0.80973,                0.59146,                0.69577,                 1.9755,                 0.4611,                0.97261,              0.0014575,              0.0014575,              0.0014575
                    140,                0.37697,                0.46591,                0.30083,                0.82472,                0.86883,                0.76518,                0.80551,                 0.6425,                0.85895,                0.75624,                0.80599,                0.59033,                0.71154,                 2.1451,                0.47412,                0.99136,              0.0014535,              0.0014535,              0.0014535
                    141,                0.37852,                0.47501,                0.31136,                0.83396,                0.86722,                0.75445,                0.79828,                0.63794,                0.88875,                  0.718,                 0.7956,                0.58077,                0.68597,                 2.1933,                0.46849,                0.98472,              0.0014496,              0.0014496,              0.0014496
                    142,                0.35876,                0.47565,                0.29213,                0.82189,                 0.8737,                0.73529,                0.78901,                0.62138,                0.89061,                0.70011,                0.78225,                0.56664,                0.71213,                 2.3111,                0.47067,                0.99208,              0.0014456,              0.0014456,              0.0014456
                    143,                0.34141,                0.41068,                0.27604,                0.82939,                0.88238,                0.70336,                0.78153,                0.61307,                0.89326,                0.68818,                0.77319,                0.55806,                0.72539,                 2.1724,                0.48583,                0.99981,              0.0014416,              0.0014416,              0.0014416
                    144,                0.33738,                0.42318,                 0.2792,                0.81301,                0.87285,                0.72595,                0.78472,                0.61836,                0.86696,                0.71387,                 0.7727,                0.54863,                0.69537,                   1.74,                0.50904,                0.98306,              0.0014377,              0.0014377,              0.0014377
                    145,                0.34956,                0.45462,                0.28382,                0.82178,                0.86446,                0.74132,                0.78896,                0.62252,                0.85287,                0.72304,                0.77225,                0.55559,                0.69414,                 1.6696,                0.48717,                0.98107,              0.0014337,              0.0014337,              0.0014337
                    146,                0.33868,                0.40477,                0.26863,                0.81416,                0.88312,                0.73915,                0.79165,                 0.6296,                0.87518,                0.72289,                0.77839,                0.56247,                0.68116,                 1.7084,                0.45808,                0.97708,              0.0014298,              0.0014298,              0.0014298
                    147,                0.35885,                0.46349,                0.29081,                0.81681,                 0.8792,                0.76518,                0.80323,                0.64026,                0.86684,                0.73861,                0.78963,                0.57187,                0.69059,                 1.8099,                0.45895,                0.97376,              0.0014258,              0.0014258,              0.0014258
                    148,                0.33298,                0.42014,                0.26725,                 0.8185,                0.88651,                0.74556,                0.80009,                0.63378,                0.88146,                0.72614,                0.79001,                0.56664,                0.70465,                 1.8396,                0.48784,                0.97989,              0.0014218,              0.0014218,              0.0014218
                    149,                0.36238,                0.43945,                0.28338,                0.82612,                0.87703,                0.75417,                0.79908,                0.62466,                0.86259,                0.73915,                0.79141,                0.57721,                0.73817,                 1.8327,                0.49847,                0.99127,              0.0014179,              0.0014179,              0.0014179
                    150,                0.35617,                0.43856,                0.27449,                0.81843,                0.86784,                0.75135,                0.80232,                0.63251,                0.85625,                0.73482,                0.79201,                0.57328,                0.71528,                 1.7748,                0.50352,                0.98557,              0.0014139,              0.0014139,              0.0014139
                    151,                0.35873,                0.43168,                0.28514,                0.83727,                0.86509,                0.75651,                0.80919,                0.64158,                0.84866,                0.74024,                0.79818,                0.57445,                0.71217,                 1.7822,                0.51179,                0.98788,                0.00141,                0.00141,                0.00141
                    152,                0.35872,                 0.4453,                0.29213,                0.82764,                0.87023,                0.76009,                0.80686,                0.63684,                0.86584,                0.73536,                0.79693,                0.57641,                0.71651,                 1.6884,                0.49576,                0.99283,               0.001406,               0.001406,               0.001406
                    153,                0.35184,                  0.435,                 0.2805,                0.82225,                0.87503,                0.75186,                0.80829,                0.64618,                0.86687,                0.73098,                0.79727,                0.58129,                0.69512,                 1.6591,                0.48517,                0.98343,               0.001402,               0.001402,               0.001402
                    154,                0.33656,                0.41313,                0.27941,                0.82603,                0.87264,                0.75426,                0.81385,                0.65087,                0.88264,                0.72187,                0.80161,                0.59146,                0.70138,                 1.7547,                0.48597,                0.98048,              0.0013981,              0.0013981,              0.0013981
                    155,                0.34129,                0.41698,                0.27703,                0.82662,                0.86871,                0.75108,                0.81377,                0.65681,                0.87865,                0.71963,                0.80286,                0.59983,                0.70393,                 1.8571,                0.47922,                0.98875,              0.0013941,              0.0013941,              0.0013941
                    156,                0.33943,                0.40645,                 0.2747,                0.82146,                0.87206,                0.75217,                0.81275,                 0.6553,                0.87888,                0.72126,                0.80669,                0.60166,                 0.7264,                 1.9239,                0.47999,                0.99911,              0.0013902,              0.0013902,              0.0013902
                    157,                0.35518,                 0.4267,                0.28849,                0.82476,                 0.8815,                0.75217,                0.81605,                 0.6518,                0.86324,                0.73482,                0.80237,                  0.597,                 0.7372,                 1.9809,                 0.4867,                0.99784,              0.0013862,              0.0013862,              0.0013862
                    158,                0.35189,                0.44293,                0.27541,                0.82437,                0.87462,                0.75868,                0.81267,                0.65939,                0.85772,                0.73555,                0.80093,                0.59409,                0.69653,                 1.9556,                0.49138,                0.98708,              0.0013822,              0.0013822,              0.0013822
                    159,                0.35294,                  0.435,                0.27419,                 0.8181,                 0.8784,                0.75213,                0.81658,                0.66178,                0.86116,                0.73329,                0.80407,                0.60114,                0.69793,                 2.0205,                0.48809,                0.98726,              0.0013783,              0.0013783,              0.0013783
                    160,                0.37408,                0.44681,                0.30737,                0.82847,                0.88043,                0.74403,                 0.8188,                 0.6587,                0.86974,                0.72072,                0.80171,                0.59823,                0.71922,                 1.8428,                0.49488,                0.98681,              0.0013743,              0.0013743,              0.0013743
                    161,                 0.3478,                0.42321,                0.27347,                0.82902,                0.85627,                0.75054,                0.81507,                0.66133,                0.87114,                0.72017,                0.80499,                 0.5994,                0.69802,                 1.7125,                0.48826,                0.98468,              0.0013704,              0.0013704,              0.0013704
                    162,                0.35358,                0.44133,                0.27486,                0.81697,                0.84205,                0.76037,                0.81311,                0.65422,                0.88089,                0.71258,                0.80258,                0.59251,                0.72083,                 1.8047,                 0.4917,                0.98961,              0.0013664,              0.0013664,              0.0013664
                    163,                0.33706,                0.41291,                0.26772,                 0.8247,                0.86354,                0.73753,                0.80679,                0.65138,                0.86014,                0.72372,                0.79802,                0.59489,                0.70863,                 1.8167,                0.48525,                0.98448,              0.0013624,              0.0013624,              0.0013624
                    164,                0.35644,                0.42598,                0.27537,                0.81903,                0.87607,                0.74783,                 0.8155,                0.65718,                0.86221,                0.72993,                  0.806,                0.59739,                0.69411,                 1.7211,                0.47278,                0.97604,              0.0013585,              0.0013585,              0.0013585
